trial_id,plot_id,on_farm,is_survey,treatment,rep,crop,dmy_total,yield_part,yield,yield_moisture,grain_P,residue_P,harvest_index,dataset_id,record_id,country,location,longitude,latitude,geo_from_source,planting_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated,land_prep_method,depth,soil_P
3,304,TRUE,FALSE,Replace_P,3,maize,18985.3533066277,grain,14608.0558819897,15.5,27,7,0.372853422403239,doi_10.5061_dryad.95n3j32,96,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,disk tillage,20,6
3,305,TRUE,FALSE,Control 0_P,3,maize,22558.2518451613,grain,14942.316913281,15.5,30,12,0.361826026016782,doi_10.5061_dryad.95n3j32,97,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,5,6
3,305,TRUE,FALSE,Control 0_P,3,maize,22558.2518451613,grain,14942.316913281,15.5,30,12,0.361826026016782,doi_10.5061_dryad.95n3j32,98,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,10,4
3,305,TRUE,FALSE,Control 0_P,3,maize,22558.2518451613,grain,14942.316913281,15.5,30,12,0.361826026016782,doi_10.5061_dryad.95n3j32,99,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,15,5
3,305,TRUE,FALSE,Control 0_P,3,maize,22558.2518451613,grain,14942.316913281,15.5,30,12,0.361826026016782,doi_10.5061_dryad.95n3j32,100,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,20,5
3,306,TRUE,FALSE,Replace_P,3,maize,15822.5325418398,grain,15737.4848482471,15.5,27,11,0.39490876668142,doi_10.5061_dryad.95n3j32,101,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,5,5
3,306,TRUE,FALSE,Replace_P,3,maize,15822.5325418398,grain,15737.4848482471,15.5,27,11,0.39490876668142,doi_10.5061_dryad.95n3j32,102,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,10,8
3,306,TRUE,FALSE,Replace_P,3,maize,15822.5325418398,grain,15737.4848482471,15.5,27,11,0.39490876668142,doi_10.5061_dryad.95n3j32,103,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,15,5
3,306,TRUE,FALSE,Replace_P,3,maize,15822.5325418398,grain,15737.4848482471,15.5,27,11,0.39490876668142,doi_10.5061_dryad.95n3j32,104,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,20,5
3,307,TRUE,FALSE,Bray_2Replace_PP,3,maize,17063.7913945098,grain,14102.5560571928,15.5,28,14,0.356087009262291,doi_10.5061_dryad.95n3j32,105,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,minimum tillage,5,7
3,307,TRUE,FALSE,Bray_2Replace_PP,3,maize,17063.7913945098,grain,14102.5560571928,15.5,28,14,0.356087009262291,doi_10.5061_dryad.95n3j32,106,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,minimum tillage,10,4
3,307,TRUE,FALSE,Bray_2Replace_PP,3,maize,17063.7913945098,grain,14102.5560571928,15.5,28,14,0.356087009262291,doi_10.5061_dryad.95n3j32,107,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,minimum tillage,15,5
3,307,TRUE,FALSE,Bray_2Replace_PP,3,maize,17063.7913945098,grain,14102.5560571928,15.5,28,14,0.356087009262291,doi_10.5061_dryad.95n3j32,108,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,minimum tillage,20,5
3,308,TRUE,FALSE,Control 0_P,3,maize,21007.0065363647,grain,14213.8568988695,15.5,24,10,0.353112311176368,doi_10.5061_dryad.95n3j32,109,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,5,7
3,308,TRUE,FALSE,Control 0_P,3,maize,21007.0065363647,grain,14213.8568988695,15.5,24,10,0.353112311176368,doi_10.5061_dryad.95n3j32,110,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,10,5
3,308,TRUE,FALSE,Control 0_P,3,maize,21007.0065363647,grain,14213.8568988695,15.5,24,10,0.353112311176368,doi_10.5061_dryad.95n3j32,111,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,15,8
3,308,TRUE,FALSE,Control 0_P,3,maize,21007.0065363647,grain,14213.8568988695,15.5,24,10,0.353112311176368,doi_10.5061_dryad.95n3j32,112,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,20,3
3,309,TRUE,FALSE,UNL_P,3,maize,19842.226681505,grain,14802.7056289103,15.5,27,8,0.384256803405356,doi_10.5061_dryad.95n3j32,113,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,5,7
3,309,TRUE,FALSE,UNL_P,3,maize,19842.226681505,grain,14802.7056289103,15.5,27,8,0.384256803405356,doi_10.5061_dryad.95n3j32,114,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,10,6
3,309,TRUE,FALSE,UNL_P,3,maize,19842.226681505,grain,14802.7056289103,15.5,27,8,0.384256803405356,doi_10.5061_dryad.95n3j32,115,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,15,4
3,309,TRUE,FALSE,UNL_P,3,maize,19842.226681505,grain,14802.7056289103,15.5,27,8,0.384256803405356,doi_10.5061_dryad.95n3j32,116,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,20,4
3,310,TRUE,FALSE,Bray_3Replace_PP,3,maize,14957.5200564706,grain,14864.0719279568,15.5,26,10,0.388711252228947,doi_10.5061_dryad.95n3j32,117,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,5,7
3,310,TRUE,FALSE,Bray_3Replace_PP,3,maize,14957.5200564706,grain,14864.0719279568,15.5,26,10,0.388711252228947,doi_10.5061_dryad.95n3j32,118,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,10,4
3,210,TRUE,FALSE,Bray_3Replace_PP,2,maize,14260.9708873089,grain,16373.7678665163,15.5,28,10,0.400336599044497,doi_10.5061_dryad.95n3j32,119,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,15,3
3,210,TRUE,FALSE,Bray_3Replace_PP,2,maize,14260.9708873089,grain,16373.7678665163,15.5,28,10,0.400336599044497,doi_10.5061_dryad.95n3j32,120,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,20,3
3,404,TRUE,FALSE,UNL_P,4,maize,17598.6248533333,grain,15723.3529010056,15.5,24,7,0.366860989550219,doi_10.5061_dryad.95n3j32,121,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,10,4
3,404,TRUE,FALSE,UNL_P,4,maize,17598.6248533333,grain,15723.3529010056,15.5,24,7,0.366860989550219,doi_10.5061_dryad.95n3j32,122,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,15,3
3,401,TRUE,FALSE,Bray_2Replace_PP,4,maize,24720.6388,grain,13078.7292669363,15.5,29,11,0.291752487497168,doi_10.5061_dryad.95n3j32,123,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,minimum tillage,15,4
3,401,TRUE,FALSE,Bray_2Replace_PP,4,maize,24720.6388,grain,13078.7292669363,15.5,29,11,0.291752487497168,doi_10.5061_dryad.95n3j32,124,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,minimum tillage,20,5
3,402,TRUE,FALSE,Control 0_P,4,maize,14555.66112,grain,15144.5372232772,15.5,24,17,0.44014493449153,doi_10.5061_dryad.95n3j32,125,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,5,7
3,402,TRUE,FALSE,Control 0_P,4,maize,14555.66112,grain,15144.5372232772,15.5,24,17,0.44014493449153,doi_10.5061_dryad.95n3j32,126,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,10,5
3,402,TRUE,FALSE,Control 0_P,4,maize,14555.66112,grain,15144.5372232772,15.5,24,17,0.44014493449153,doi_10.5061_dryad.95n3j32,127,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,15,4
3,402,TRUE,FALSE,Control 0_P,4,maize,14555.66112,grain,15144.5372232772,15.5,24,17,0.44014493449153,doi_10.5061_dryad.95n3j32,128,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,minimum tillage,20,4
3,403,TRUE,FALSE,Bray_3Replace_PP,4,maize,17147.668227257,grain,15059.894205406,15.5,25,7,0.403697242943002,doi_10.5061_dryad.95n3j32,129,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,5,6
3,403,TRUE,FALSE,Bray_3Replace_PP,4,maize,17147.668227257,grain,15059.894205406,15.5,25,7,0.403697242943002,doi_10.5061_dryad.95n3j32,130,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,10,4
3,403,TRUE,FALSE,Bray_3Replace_PP,4,maize,17147.668227257,grain,15059.894205406,15.5,25,7,0.403697242943002,doi_10.5061_dryad.95n3j32,131,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,15,4
3,403,TRUE,FALSE,Bray_3Replace_PP,4,maize,17147.668227257,grain,15059.894205406,15.5,25,7,0.403697242943002,doi_10.5061_dryad.95n3j32,132,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,20,3
3,404,TRUE,FALSE,UNL_P,4,maize,17598.6248533333,grain,15723.3529010056,15.5,24,7,0.366860989550219,doi_10.5061_dryad.95n3j32,133,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,5,5
3,407,TRUE,FALSE,Bray_3Replace_PP,4,maize,16446.5693732766,grain,15500.9125137089,15.5,30,26,0.353022033477967,doi_10.5061_dryad.95n3j32,134,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,disk tillage,15,3
3,407,TRUE,FALSE,Bray_3Replace_PP,4,maize,16446.5693732766,grain,15500.9125137089,15.5,30,26,0.353022033477967,doi_10.5061_dryad.95n3j32,135,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,disk tillage,20,3
3,404,TRUE,FALSE,UNL_P,4,maize,17598.6248533333,grain,15723.3529010056,15.5,24,7,0.366860989550219,doi_10.5061_dryad.95n3j32,136,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,minimum tillage,20,3
3,405,TRUE,FALSE,Replace_P,4,maize,17496.8021315254,grain,16311.5869070594,15.5,24,5,0.425185672473247,doi_10.5061_dryad.95n3j32,137,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,5,5
3,405,TRUE,FALSE,Replace_P,4,maize,17496.8021315254,grain,16311.5869070594,15.5,24,5,0.425185672473247,doi_10.5061_dryad.95n3j32,138,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,10,4
3,405,TRUE,FALSE,Replace_P,4,maize,17496.8021315254,grain,16311.5869070594,15.5,24,5,0.425185672473247,doi_10.5061_dryad.95n3j32,139,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,15,4
3,405,TRUE,FALSE,Replace_P,4,maize,17496.8021315254,grain,16311.5869070594,15.5,24,5,0.425185672473247,doi_10.5061_dryad.95n3j32,140,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,minimum tillage,20,4
3,406,TRUE,FALSE,Control 0_P,4,maize,15931.5248479042,grain,14845.2914553298,15.5,27,8,0.424295945093791,doi_10.5061_dryad.95n3j32,141,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,5,6
3,406,TRUE,FALSE,Control 0_P,4,maize,15931.5248479042,grain,14845.2914553298,15.5,27,8,0.424295945093791,doi_10.5061_dryad.95n3j32,142,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,10,4
3,406,TRUE,FALSE,Control 0_P,4,maize,15931.5248479042,grain,14845.2914553298,15.5,27,8,0.424295945093791,doi_10.5061_dryad.95n3j32,143,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,15,4
3,406,TRUE,FALSE,Control 0_P,4,maize,15931.5248479042,grain,14845.2914553298,15.5,27,8,0.424295945093791,doi_10.5061_dryad.95n3j32,144,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,0,0,,disk tillage,20,5
3,407,TRUE,FALSE,Bray_3Replace_PP,4,maize,16446.5693732766,grain,15500.9125137089,15.5,30,26,0.353022033477967,doi_10.5061_dryad.95n3j32,145,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,disk tillage,5,5
3,407,TRUE,FALSE,Bray_3Replace_PP,4,maize,16446.5693732766,grain,15500.9125137089,15.5,30,26,0.353022033477967,doi_10.5061_dryad.95n3j32,146,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,disk tillage,10,3
3,310,TRUE,FALSE,Bray_3Replace_PP,3,maize,14957.5200564706,grain,14864.0719279568,15.5,26,10,0.388711252228947,doi_10.5061_dryad.95n3j32,147,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,20,4
3,410,TRUE,FALSE,Replace_P,4,maize,14949.6119904636,grain,14297.7796762892,15.5,26,7,0.398688938846241,doi_10.5061_dryad.95n3j32,148,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,disk tillage,20,4
3,408,TRUE,FALSE,UNL_P,4,maize,18377.3436195556,grain,15319.6595849609,15.5,27,16,0.357538635679011,doi_10.5061_dryad.95n3j32,149,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,disk tillage,5,5
3,408,TRUE,FALSE,UNL_P,4,maize,18377.3436195556,grain,15319.6595849609,15.5,27,16,0.357538635679011,doi_10.5061_dryad.95n3j32,150,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,disk tillage,10,4
3,408,TRUE,FALSE,UNL_P,4,maize,18377.3436195556,grain,15319.6595849609,15.5,27,16,0.357538635679011,doi_10.5061_dryad.95n3j32,151,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,disk tillage,15,3
3,408,TRUE,FALSE,UNL_P,4,maize,18377.3436195556,grain,15319.6595849609,15.5,27,16,0.357538635679011,doi_10.5061_dryad.95n3j32,152,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,112,0,,disk tillage,20,4
3,409,TRUE,FALSE,Bray_2Replace_PP,4,maize,18695.4786663631,grain,15705.3599653665,15.5,24,8,0.395884358433676,doi_10.5061_dryad.95n3j32,153,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,disk tillage,5,6
3,409,TRUE,FALSE,Bray_2Replace_PP,4,maize,18695.4786663631,grain,15705.3599653665,15.5,24,8,0.395884358433676,doi_10.5061_dryad.95n3j32,154,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,disk tillage,10,3
3,409,TRUE,FALSE,Bray_2Replace_PP,4,maize,18695.4786663631,grain,15705.3599653665,15.5,24,8,0.395884358433676,doi_10.5061_dryad.95n3j32,155,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,disk tillage,15,3
3,409,TRUE,FALSE,Bray_2Replace_PP,4,maize,18695.4786663631,grain,15705.3599653665,15.5,24,8,0.395884358433676,doi_10.5061_dryad.95n3j32,156,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,147.5,0,,disk tillage,20,4
3,410,TRUE,FALSE,Replace_P,4,maize,14949.6119904636,grain,14297.7796762892,15.5,26,7,0.398688938846241,doi_10.5061_dryad.95n3j32,157,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,disk tillage,5,5
3,410,TRUE,FALSE,Replace_P,4,maize,14949.6119904636,grain,14297.7796762892,15.5,26,7,0.398688938846241,doi_10.5061_dryad.95n3j32,158,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,disk tillage,10,5
3,310,TRUE,FALSE,Bray_3Replace_PP,3,maize,14957.5200564706,grain,14864.0719279568,15.5,26,10,0.388711252228947,doi_10.5061_dryad.95n3j32,159,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,206.5,0,,minimum tillage,15,5
3,410,TRUE,FALSE,Replace_P,4,maize,14949.6119904636,grain,14297.7796762892,15.5,26,7,0.398688938846241,doi_10.5061_dryad.95n3j32,160,United States,Eastern Nebraska Research and Extension Center,-96.4973,41.14588,FALSE,2011-05-07,0,118,0,,disk tillage,15,4
1,104,TRUE,FALSE,UNL_P,1,maize,5906.07572210526,grain,10197.4951125081,15.5,27,5,0.579161113075706,doi_10.5061_dryad.95n3j32,161,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,5,5.89
1,104,TRUE,FALSE,UNL_P,1,maize,5906.07572210526,grain,10197.4951125081,15.5,27,5,0.579161113075706,doi_10.5061_dryad.95n3j32,162,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,10,3.11
1,104,TRUE,FALSE,UNL_P,1,maize,5906.07572210526,grain,10197.4951125081,15.5,27,5,0.579161113075706,doi_10.5061_dryad.95n3j32,163,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,15,1.07
1,104,TRUE,FALSE,UNL_P,1,maize,5906.07572210526,grain,10197.4951125081,15.5,27,5,0.579161113075706,doi_10.5061_dryad.95n3j32,164,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,20,1.23
1,105,TRUE,FALSE,Bray_2Replace_PP,1,maize,6051.63743614458,grain,10054.1612004777,15.5,27,6,0.562814124434413,doi_10.5061_dryad.95n3j32,165,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,15,0.84
1,105,TRUE,FALSE,Bray_2Replace_PP,1,maize,6051.63743614458,grain,10054.1612004777,15.5,27,6,0.562814124434413,doi_10.5061_dryad.95n3j32,166,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,10,4.1
1,105,TRUE,FALSE,Bray_2Replace_PP,1,maize,6051.63743614458,grain,10054.1612004777,15.5,27,6,0.562814124434413,doi_10.5061_dryad.95n3j32,167,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,5,5.85
1,105,TRUE,FALSE,Bray_2Replace_PP,1,maize,6051.63743614458,grain,10054.1612004777,15.5,27,6,0.562814124434413,doi_10.5061_dryad.95n3j32,168,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,20,1.02
1,106,TRUE,FALSE,Bray_3Replace_PP,1,maize,6816.58683405676,grain,10385.5730061762,15.5,27,8,0.596598503834315,doi_10.5061_dryad.95n3j32,169,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,5,21.1
1,106,TRUE,FALSE,Bray_3Replace_PP,1,maize,6816.58683405676,grain,10385.5730061762,15.5,27,8,0.596598503834315,doi_10.5061_dryad.95n3j32,170,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,15,1.93
1,106,TRUE,FALSE,Bray_3Replace_PP,1,maize,6816.58683405676,grain,10385.5730061762,15.5,27,8,0.596598503834315,doi_10.5061_dryad.95n3j32,171,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,10,2.45
1,106,TRUE,FALSE,Bray_3Replace_PP,1,maize,6816.58683405676,grain,10385.5730061762,15.5,27,8,0.596598503834315,doi_10.5061_dryad.95n3j32,172,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,20,1.96
1,107,TRUE,FALSE,Control 0_P,1,maize,7159.57338435144,grain,10377.0729066036,15.5,23,5,0.573081288292113,doi_10.5061_dryad.95n3j32,173,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,minimum tillage,10,3.1
1,107,TRUE,FALSE,Control 0_P,1,maize,7159.57338435144,grain,10377.0729066036,15.5,23,5,0.573081288292113,doi_10.5061_dryad.95n3j32,174,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,minimum tillage,20,2.38
